Id,CreationDate,koty,psy,króliki,ptaki,gady,robaki,żółwie,fretki,konie,ślimaki,gryzonie,wodne
368,2013-10-10T00:40:02.237,187,237,36,15,3,16,2,3,4,6,4,31
369,2013-10-10T00:41:17.217,187,238,36,15,3,16,2,3,4,6,4,31
370,2013-10-10T00:45:25.373,188,238,36,15,3,16,2,3,4,6,4,31
371,2013-10-10T00:53:33.387,188,240,36,15,3,16,2,3,4,6,4,31
372,2013-10-10T00:54:38.857,188,240,36,15,3,16,2,3,4,6,4,31
373,2013-10-10T01:02:18.250,190,240,36,15,3,16,2,3,4,6,4,31
374,2013-10-10T01:05:52.243,190,243,36,15,3,16,2,3,4,6,4,31
375,2013-10-10T01:43:31.770,190,243,39,15,3,16,2,3,4,6,4,32
376,2013-10-10T02:09:54.627,192,243,39,15,3,16,2,3,4,6,4,32
377,2013-10-10T02:19:20.650,195,243,40,15,3,16,2,3,4,6,4,32
378,2013-10-10T02:35:38.447,195,245,40,15,3,16,2,3,4,6,4,32
379,2013-10-10T03:08:03.463,195,247,40,15,3,16,2,3,4,6,4,32
380,2013-10-10T03:37:16.197,196,247,40,15,3,16,2,3,4,6,4,32
381,2013-10-10T03:39:51.347,196,247,40,15,3,17,2,3,4,6,4,32
382,2013-10-10T03:54:52.657,196,249,40,15,3,17,2,3,4,6,4,32
383,2013-10-10T03:59:30.697,197,249,40,15,3,17,2,3,4,6,4,32
384,2013-10-10T04:32:33.883,197,249,40,15,4,17,2,3,4,6,4,32
385,2013-10-10T04:55:55.087,198,249,40,15,4,17,2,3,4,6,4,32
387,2013-10-10T05:24:41.227,198,251,40,15,4,17,2,3,4,6,4,32
388,2013-10-10T05:25:45.533,198,251,40,15,4,17,2,3,4,6,4,32
389,2013-10-10T05:25:45.533,198,251,40,15,5,17,2,3,4,6,4,32
390,2013-10-10T05:26:50.647,198,251,40,15,5,17,2,3,4,6,4,32
391,2013-10-10T05:26:50.647,198,251,40,15,5,17,2,3,4,6,4,32
392,2013-10-10T05:28:09.950,198,252,40,15,5,17,2,3,4,6,4,32
393,2013-10-10T05:28:09.950,198,252,40,15,5,17,2,3,4,6,4,32
394,2013-10-10T05:31:17.027,198,252,40,15,5,17,2,3,4,6,4,34
395,2013-10-10T05:31:17.027,198,252,40,15,5,17,2,3,4,6,4,34
396,2013-10-10T06:02:54.103,198,254,40,15,5,17,2,3,4,6,4,34
397,2013-10-10T06:23:08.710,198,257,40,15,5,17,2,3,4,6,4,34
398,2013-10-10T06:58:31.673,198,258,40,15,5,17,2,3,4,6,4,34
399,2013-10-10T07:08:10.740,198,258,40,15,5,17,3,3,4,6,4,34
400,2013-10-10T07:28:31.690,198,259,40,15,5,17,3,3,4,6,4,34
401,2013-10-10T07:29:38.343,202,259,40,15,5,17,3,3,4,6,4,34
402,2013-10-10T07:37:51.237,202,261,40,15,5,17,3,3,4,6,4,34
403,2013-10-10T07:55:43.120,203,262,40,15,5,19,3,3,4,6,4,34
404,2013-10-10T07:55:43.120,203,262,40,15,5,19,3,3,4,6,4,34
405,2013-10-10T07:56:20.170,203,262,40,15,5,19,3,3,4,6,4,34
406,2013-10-10T07:56:20.170,203,262,40,15,5,19,3,3,4,6,4,34
407,2013-10-10T08:41:56.540,204,262,40,15,5,19,3,3,4,6,4,34
408,2013-10-10T08:45:09.523,204,264,40,15,5,19,3,3,4,6,4,34
409,2013-10-10T09:04:43.497,204,264,40,15,5,19,3,3,4,6,4,35
410,2013-10-10T09:14:09.027,204,264,40,15,5,19,3,3,4,6,4,36
411,2013-10-10T09:31:59.817,204,266,40,15,5,19,3,3,4,6,4,36
412,2013-10-10T09:49:23.610,204,269,40,15,5,19,3,3,4,6,4,36
413,2013-10-10T10:03:51.003,204,270,40,15,5,19,3,3,4,6,4,36
414,2013-10-10T10:14:13.050,204,271,40,15,5,19,3,3,4,6,4,36
415,2013-10-10T10:18:02.020,204,273,40,15,5,19,3,3,4,6,4,36
416,2013-10-10T11:20:46.143,204,273,40,15,5,19,3,3,4,6,4,37
418,2013-10-10T11:49:52.833,204,273,40,15,5,19,3,3,4,6,4,37
419,2013-10-10T12:07:32.013,204,273,40,15,5,19,3,3,4,6,4,38
420,2013-10-10T12:19:21.710,205,273,40,15,5,19,3,3,4,6,4,38
421,2013-10-10T12:21:42.763,206,273,40,15,5,19,3,3,4,6,4,38
422,2013-10-10T12:27:04.797,208,273,40,15,5,19,3,3,4,6,4,38
423,2013-10-10T12:29:36.983,209,273,40,15,5,19,3,3,4,6,4,38
424,2013-10-10T12:38:33.367,209,273,40,15,5,19,3,3,4,6,4,38
425,2013-10-10T12:39:21.020,209,273,40,16,5,19,3,3,4,6,6,38
426,2013-10-10T12:43:42.597,209,273,40,16,5,19,3,3,4,6,6,38
427,2013-10-10T13:09:16.753,209,277,40,16,5,19,3,3,4,6,6,38
428,2013-10-10T13:24:53.900,210,278,40,16,5,19,3,3,4,6,6,38
429,2013-10-10T13:55:45.240,210,281,40,16,5,19,3,3,4,6,6,38
431,2013-10-10T14:03:07.817,210,281,40,16,5,19,3,5,4,6,6,38
432,2013-10-10T14:08:10.980,210,285,40,16,5,19,3,5,4,6,6,38
433,2013-10-10T14:33:13.837,210,286,40,16,5,19,3,5,4,6,6,38
434,2013-10-10T14:42:00.667,211,287,40,16,5,19,3,5,4,6,6,38
435,2013-10-10T15:02:51.437,211,290,40,16,5,19,3,5,4,6,6,38
436,2013-10-10T15:07:08.990,212,290,40,16,5,19,3,5,4,6,6,38
437,2013-10-10T15:17:11.730,213,290,40,16,5,19,3,5,4,6,6,38
438,2013-10-10T16:03:16.437,214,290,40,16,5,19,3,5,4,6,6,38
439,2013-10-10T16:11:05.640,215,290,40,16,5,19,3,5,4,6,6,38
441,2013-10-10T16:12:56.217,215,290,40,16,5,19,3,5,4,6,6,38
442,2013-10-10T16:12:56.217,216,290,40,16,5,19,3,5,4,6,6,38
443,2013-10-10T16:40:08.937,216,290,40,16,5,19,3,5,4,6,6,38
444,2013-10-10T16:46:42.353,216,291,40,16,5,19,3,5,4,6,6,38
445,2013-10-10T16:47:48.700,216,291,40,16,5,19,3,5,4,6,6,38
446,2013-10-10T16:47:48.700,216,291,40,16,5,19,3,5,4,6,6,38
447,2013-10-10T16:48:09.517,216,291,40,16,5,19,3,5,4,7,6,38
448,2013-10-10T16:57:04.330,216,293,40,16,5,19,3,5,4,7,6,38
449,2013-10-10T16:57:31.863,218,293,40,16,5,19,3,5,4,7,6,38
450,2013-10-10T17:02:45.083,219,294,40,16,5,19,3,5,4,8,6,38
451,2013-10-10T17:02:45.083,219,294,40,16,5,19,3,5,4,8,6,38
452,2013-10-10T17:05:05.037,219,294,40,16,5,19,3,5,4,8,6,38
453,2013-10-10T17:05:05.037,219,294,40,16,5,19,3,5,4,8,6,38
454,2013-10-10T17:05:35.350,219,294,40,16,5,19,3,5,4,8,6,38
455,2013-10-10T17:05:35.350,219,294,40,16,5,19,3,5,4,8,6,38
456,2013-10-10T17:06:57.440,220,294,40,16,5,19,3,5,4,8,6,38
457,2013-10-10T17:07:08.127,221,294,40,18,5,19,3,5,4,8,6,39
458,2013-10-10T17:21:31.847,223,294,40,18,5,19,3,5,4,8,6,39
459,2013-10-10T17:26:04.003,223,294,40,18,5,19,3,5,4,10,6,39
461,2013-10-10T17:36:25.070,223,294,40,18,5,19,3,5,4,11,6,39
463,2013-10-10T17:50:14.100,225,295,40,18,5,20,3,5,4,11,6,39
464,2013-10-10T18:19:30.237,226,295,40,18,5,20,3,5,4,11,6,39
465,2013-10-10T18:55:46.630,226,295,40,18,5,20,3,5,4,11,6,39
466,2013-10-10T19:19:56.357,228,295,40,19,5,20,3,5,4,11,6,40
468,2013-10-10T19:46:38.777,229,298,40,19,5,20,3,5,4,11,6,40
469,2013-10-10T19:49:55.820,233,298,40,19,5,20,3,5,4,11,6,40
470,2013-10-10T19:50:20.343,233,299,40,19,5,20,3,5,4,11,6,40
471,2013-10-10T19:57:09.590,233,301,40,19,6,21,3,5,4,11,6,40
472,2013-10-10T19:59:54.087,236,301,40,19,6,21,3,5,4,11,6,40
473,2013-10-10T20:03:03.283,236,302,40,19,6,21,3,5,4,11,6,40
474,2013-10-10T20:03:42.943,236,303,40,19,6,21,3,5,4,11,6,40
475,2013-10-10T20:06:46.320,236,305,40,19,6,21,3,5,4,11,6,40
477,2013-10-10T20:11:21.630,236,307,40,19,6,21,3,5,4,11,6,40
478,2013-10-10T20:15:29.943,236,307,40,19,6,21,3,5,4,11,6,40
479,2013-10-10T20:23:25.347,236,307,40,19,6,21,3,5,4,11,6,40
480,2013-10-10T20:25:50.907,237,307,40,19,6,21,3,5,4,11,6,40
481,2013-10-10T20:34:51.453,237,309,40,19,6,21,3,5,4,11,6,40
482,2013-10-10T20:35:41.727,239,309,40,19,6,21,3,5,4,11,6,40
483,2013-10-10T20:37:09.563,240,311,40,19,6,21,3,5,4,11,6,40
485,2013-10-10T20:57:13.247,242,311,40,19,6,21,3,5,4,11,6,40
486,2013-10-10T21:00:26.480,242,311,40,19,6,21,3,5,4,11,6,40
487,2013-10-10T21:00:26.480,242,311,40,19,6,21,3,5,4,11,6,40
488,2013-10-10T21:01:44.093,242,311,40,19,6,21,3,5,4,11,6,40
489,2013-10-10T21:01:44.093,242,311,40,19,6,21,3,5,4,11,6,40
490,2013-10-10T21:03:17.003,244,311,40,19,6,21,3,5,4,11,6,40
491,2013-10-10T21:14:26.783,244,314,40,19,6,21,3,5,4,11,6,40
492,2013-10-10T21:15:16.573,244,316,40,19,6,21,3,5,4,11,6,40
493,2013-10-10T21:35:25.347,244,316,40,19,6,21,3,5,4,11,6,40
494,2013-10-10T21:46:19.263,244,317,40,19,6,21,3,5,4,11,6,40
495,2013-10-10T21:46:26.683,244,320,40,19,6,21,3,5,4,11,6,40
496,2013-10-10T22:00:30.307,244,321,40,19,6,21,3,5,4,11,6,40
497,2013-10-10T22:08:51.687,244,322,40,19,6,21,3,5,4,11,6,40
498,2013-10-10T22:17:27.823,244,323,40,19,6,21,3,5,4,11,6,40
499,2013-10-11T00:29:06.510,244,326,40,19,6,21,3,5,4,11,6,40
500,2013-10-11T00:35:00.963,244,326,40,19,6,21,3,5,4,11,6,40
501,2013-10-11T00:58:33.517,244,327,40,19,6,21,3,5,4,11,6,40
502,2013-10-11T03:48:19.963,246,327,40,19,6,21,3,5,4,11,6,40
503,2013-10-11T03:58:16.477,246,329,40,20,6,21,3,5,4,11,6,40
504,2013-10-11T05:50:45.503,246,331,40,20,6,21,3,5,4,11,6,40
505,2013-10-11T05:55:21.703,248,331,40,20,6,21,3,5,4,11,6,40
506,2013-10-11T06:13:22.107,248,331,40,20,6,21,3,5,4,11,6,40
507,2013-10-11T06:22:37.367,248,338,40,20,6,21,3,5,4,11,6,40
508,2013-10-11T06:26:28.090,248,340,40,20,6,21,3,5,4,11,6,40
510,2013-10-11T08:53:01.190,248,342,40,21,6,21,3,5,4,11,6,40
511,2013-10-11T09:08:00.433,248,343,40,21,6,21,3,5,4,11,6,40
512,2013-10-11T09:38:05.263,248,345,40,21,6,21,3,5,4,11,6,40
513,2013-10-11T10:53:56.190,248,347,40,21,6,21,3,5,4,11,6,40
514,2013-10-11T10:56:46.427,249,348,41,21,6,21,3,5,4,11,6,40
515,2013-10-11T13:26:51.403,249,349,41,21,6,21,3,5,4,11,6,40
516,2013-10-11T13:44:42.057,250,349,41,21,6,21,3,5,4,11,6,40
517,2013-10-11T13:59:46.353,252,349,41,21,6,21,3,5,4,11,6,40
518,2013-10-11T14:00:25.510,253,349,41,21,6,21,3,5,4,11,6,40
519,2013-10-11T14:21:41.137,256,349,41,21,6,21,3,5,4,11,6,40
520,2013-10-11T14:38:38.143,258,349,41,21,6,21,3,5,4,11,6,40
521,2013-10-11T15:02:54.170,258,350,41,21,6,21,3,5,4,11,6,40
522,2013-10-11T15:08:32.953,258,350,41,21,6,21,3,5,4,11,6,40
523,2013-10-11T16:01:13.263,260,350,41,21,6,21,3,5,4,11,6,40
525,2013-10-11T16:22:10.663,260,350,41,21,6,21,3,5,4,11,6,40
526,2013-10-11T16:22:10.663,260,350,41,21,6,21,3,5,4,11,6,40
527,2013-10-11T16:25:05.180,260,351,41,21,6,21,3,5,4,11,6,40
528,2013-10-11T16:34:42.930,262,352,41,21,6,21,3,5,4,11,6,40
529,2013-10-11T16:45:55.160,262,353,41,21,6,21,3,5,4,11,6,40
530,2013-10-11T17:45:40.367,263,353,41,21,6,21,3,5,4,11,6,40
531,2013-10-11T17:49:45.150,263,353,41,21,6,21,3,5,4,11,6,40
532,2013-10-11T17:57:49.727,265,354,41,21,6,23,3,5,4,11,6,40
533,2013-10-11T19:25:33.350,265,356,41,21,6,23,3,5,4,11,6,40
534,2013-10-11T19:30:52.570,265,356,41,21,6,23,3,5,4,11,6,40
535,2013-10-11T19:37:06.760,265,356,41,21,6,23,3,5,4,11,6,40
536,2013-10-11T19:37:06.760,265,356,41,21,6,23,3,5,4,11,6,40
537,2013-10-11T19:37:41.807,266,356,41,21,6,24,3,5,4,11,6,40
538,2013-10-11T19:45:21.600,266,358,41,21,6,24,3,5,4,11,6,40
539,2013-10-11T19:49:12.050,266,358,41,21,6,24,3,5,4,11,6,40
540,2013-10-11T20:11:32.683,266,360,41,21,6,24,3,5,4,11,6,40
541,2013-10-11T20:18:48.807,266,360,41,21,6,24,3,5,4,11,6,40
542,2013-10-11T20:21:06.850,266,361,41,21,6,26,3,5,4,11,6,40
543,2013-10-11T20:29:14.670,266,362,41,21,6,26,3,5,4,11,6,40
545,2013-10-11T20:33:59.147,267,362,41,21,6,26,3,5,4,11,6,40
546,2013-10-11T20:39:42.490,267,363,41,21,6,26,3,5,4,11,6,40
547,2013-10-11T20:52:29.583,267,363,41,21,6,26,3,5,4,11,6,40
548,2013-10-11T20:52:29.583,267,363,41,21,6,26,3,5,4,11,6,40
549,2013-10-11T21:57:50.437,267,365,41,21,6,26,3,5,4,11,6,40
551,2013-10-11T22:38:00.487,267,365,45,21,6,26,3,5,4,11,6,40
552,2013-10-11T22:41:21.970,267,366,45,21,6,26,3,5,4,11,6,40
553,2013-10-11T22:43:56.137,267,366,49,21,6,26,3,5,4,11,6,40
554,2013-10-11T22:52:55.070,267,366,52,21,6,26,3,5,4,11,6,40
555,2013-10-11T23:13:37.407,267,368,52,21,6,26,3,5,4,11,6,40
556,2013-10-11T23:14:14.803,267,369,52,21,6,26,3,5,4,11,6,40
557,2013-10-11T23:25:37.783,267,370,52,21,6,26,3,5,4,11,6,40
558,2013-10-11T23:42:01.467,267,370,53,21,6,26,3,5,4,11,6,40
559,2013-10-12T00:46:46.667,267,373,53,21,6,26,3,5,4,11,6,40
560,2013-10-12T01:10:19.293,267,373,53,21,6,28,3,5,4,11,6,42
561,2013-10-12T01:22:22.707,267,375,53,21,6,29,3,5,4,11,6,42
562,2013-10-12T01:38:31.897,267,375,53,21,6,29,3,5,5,11,6,42
563,2013-10-12T02:04:18.117,267,375,53,21,8,29,3,5,5,11,6,42
564,2013-10-12T02:47:32.343,267,375,53,21,9,29,3,5,5,11,6,44
565,2013-10-12T03:07:35.203,267,375,53,21,11,29,3,5,5,11,6,44
566,2013-10-12T04:10:46.830,267,375,53,21,11,29,3,5,5,11,6,45
567,2013-10-12T04:16:38.627,267,375,53,21,11,29,5,5,5,11,6,45
568,2013-10-12T04:28:53.890,267,375,53,21,11,29,5,5,5,11,6,45
569,2013-10-12T04:56:27.887,268,375,53,22,11,29,5,5,5,11,6,45
570,2013-10-12T05:53:38.793,268,375,53,24,11,29,5,5,5,11,6,45
571,2013-10-12T06:45:31.643,268,375,53,24,11,29,5,5,5,11,6,45
572,2013-10-12T06:45:31.643,268,375,53,24,11,29,5,5,5,11,6,45
573,2013-10-12T07:28:37.943,268,375,53,24,11,29,5,5,5,11,6,45
574,2013-10-12T07:28:37.943,268,375,53,24,11,29,5,5,5,11,6,45
575,2013-10-12T07:44:39.370,268,377,53,24,11,29,5,5,5,11,6,45
576,2013-10-12T07:47:06.960,268,377,53,24,11,29,5,5,5,12,6,46
577,2013-10-12T07:47:06.960,268,377,53,24,11,29,5,5,5,13,6,47
578,2013-10-12T08:01:14.313,270,377,53,24,11,29,5,5,5,13,6,47
579,2013-10-12T08:05:59.150,270,377,53,24,11,29,5,5,5,13,6,47
580,2013-10-12T08:05:59.150,270,377,53,24,11,29,5,5,5,13,6,47
581,2013-10-12T08:14:07.920,270,377,53,26,11,29,5,5,5,13,6,47
582,2013-10-12T09:05:52.360,270,380,53,26,11,29,5,5,5,13,6,47
583,2013-10-12T09:06:28.310,270,382,53,26,11,29,5,5,5,13,6,47
584,2013-10-12T09:12:45.730,272,382,53,26,11,29,5,5,5,13,6,47
586,2013-10-12T09:49:19.747,272,383,53,26,11,29,5,5,5,13,6,47
587,2013-10-12T13:09:00.840,275,383,53,27,11,29,5,5,5,13,6,47
588,2013-10-12T13:26:31.587,277,385,57,27,11,29,5,5,5,13,6,47
589,2013-10-12T14:23:06.190,277,388,57,27,11,29,5,5,5,13,6,47
590,2013-10-12T14:32:19.567,277,388,57,27,11,29,5,5,5,13,6,47
591,2013-10-12T14:56:29.857,277,390,57,27,11,29,5,5,5,13,6,48
592,2013-10-12T15:19:34.193,277,394,57,27,11,29,5,5,5,13,6,48
594,2013-10-12T18:09:43.933,277,397,57,28,11,29,5,5,5,13,6,48
595,2013-10-12T18:38:47.940,277,399,57,28,11,29,5,5,5,13,6,48
596,2013-10-12T19:07:29.320,277,399,57,30,11,29,5,5,5,13,6,48
597,2013-10-12T19:50:51.973,278,402,57,30,11,29,5,5,5,13,6,48
598,2013-10-12T23:29:45.067,278,404,57,30,11,29,5,5,5,13,6,48
599,2013-10-13T08:10:46.677,278,404,57,30,11,29,6,5,5,13,6,48
600,2013-10-13T08:52:16.887,278,404,57,30,11,29,6,5,5,13,6,48
601,2013-10-13T08:59:08.213,278,404,57,30,11,29,6,5,5,13,6,48
602,2013-10-13T08:59:08.213,278,404,57,31,11,29,6,5,5,13,6,48
603,2013-10-13T09:28:38.603,278,404,57,31,11,29,6,5,5,13,6,48
604,2013-10-13T09:37:42.377,278,404,57,31,11,29,6,5,5,13,6,48
605,2013-10-13T09:41:14.903,278,405,57,31,11,29,6,5,5,13,6,48
606,2013-10-13T10:57:53.320,278,407,57,31,11,29,6,5,5,13,6,48
607,2013-10-13T11:36:52.240,278,409,57,31,11,29,6,5,5,13,6,48
608,2013-10-13T12:25:25.217,278,412,57,31,11,29,6,5,5,13,6,49
609,2013-10-13T13:13:40.873,278,414,57,31,11,29,6,5,5,13,6,49
610,2013-10-13T13:41:27.880,279,415,57,31,11,29,6,5,5,13,6,49
611,2013-10-13T13:57:37.493,279,416,57,31,11,29,6,5,5,13,6,49
612,2013-10-13T14:37:51.553,279,416,57,31,11,29,6,5,5,13,6,50
613,2013-10-13T14:38:23.340,279,419,57,31,11,29,6,5,5,13,6,50
614,2013-10-13T14:58:04.303,279,422,57,31,11,29,6,5,5,13,6,50
615,2013-10-13T15:23:44.273,282,422,57,31,11,29,6,5,5,13,6,50
616,2013-10-13T16:18:45.467,283,422,57,31,11,29,6,5,5,13,6,50
617,2013-10-13T16:29:41.940,283,422,58,31,11,29,6,5,5,13,6,50
618,2013-10-13T16:44:58.180,283,423,58,31,11,29,6,5,5,13,6,50
619,2013-10-13T16:54:14.787,283,424,58,31,11,29,6,5,5,13,6,50
620,2013-10-13T18:07:01.003,283,424,60,31,11,29,6,5,5,13,6,50
621,2013-10-13T18:11:33.390,286,424,60,31,11,29,6,5,5,13,6,50
623,2013-10-13T18:58:51.667,288,424,60,31,11,29,6,5,5,13,6,50
624,2013-10-13T22:34:17.517,288,424,60,31,11,29,6,5,5,13,6,50
625,2013-10-14T00:06:28.103,289,424,60,31,11,29,6,5,5,13,6,50
626,2013-10-14T02:21:54.493,289,425,60,31,11,29,6,5,5,13,6,50
627,2013-10-14T02:26:14.183,289,429,60,31,11,29,6,5,5,13,6,50
628,2013-10-14T03:18:48.410,289,429,64,31,11,29,6,5,5,13,6,50
629,2013-10-14T03:59:26.950,289,429,67,31,11,29,6,5,5,13,6,50
630,2013-10-14T04:00:07.400,289,429,67,31,11,29,8,5,5,13,6,50
631,2013-10-14T04:12:10.257,289,431,67,31,11,29,8,5,5,13,6,50
632,2013-10-14T04:15:23.717,290,432,67,31,11,29,8,5,5,13,6,50
633,2013-10-14T04:40:42.687,290,435,67,31,11,29,8,5,5,13,6,50
634,2013-10-14T04:55:39.657,291,435,67,31,11,29,8,5,5,13,6,50
635,2013-10-14T05:06:03.203,293,435,67,31,11,29,8,5,5,13,6,50
637,2013-10-14T09:32:12.200,293,435,67,31,11,29,8,5,5,13,6,50
638,2013-10-14T09:50:52.133,295,435,67,31,11,29,8,5,5,13,6,50
640,2013-10-14T10:25:20.473,295,437,67,31,11,29,8,5,5,13,6,50
641,2013-10-14T10:33:07.637,295,438,67,31,11,29,8,5,5,13,6,50
642,2013-10-14T11:00:55.743,295,440,67,31,11,29,8,5,5,13,6,50
643,2013-10-14T11:27:40.723,295,441,67,31,11,29,8,5,5,13,6,51
644,2013-10-14T11:59:25.153,296,441,67,31,11,29,8,5,5,13,6,51
645,2013-10-14T12:04:27.803,296,441,67,31,11,29,8,5,5,13,6,52
646,2013-10-14T12:16:15.540,296,441,67,31,11,29,8,5,5,14,6,53
647,2013-10-14T12:32:07.517,296,441,67,31,11,29,8,5,5,14,6,53
648,2013-10-14T12:32:07.517,296,441,67,31,11,29,8,5,5,14,6,53
649,2013-10-14T13:21:26.820,296,441,67,31,11,29,8,5,5,16,6,54
650,2013-10-14T13:26:01.850,297,442,67,31,11,29,8,5,5,16,6,54
651,2013-10-14T13:32:28.800,297,442,67,31,11,29,8,5,5,16,6,54
652,2013-10-14T13:35:09.680,297,442,67,31,11,29,8,5,5,16,6,55
653,2013-10-14T14:53:53.990,297,442,67,31,11,29,8,5,5,17,6,56
654,2013-10-14T14:57:35.710,297,442,67,31,11,29,8,5,5,17,6,58
655,2013-10-14T15:49:27.890,299,442,67,31,11,29,8,5,5,17,6,58
656,2013-10-14T16:03:20.723,301,442,67,31,11,29,8,5,5,17,6,58
657,2013-10-14T16:10:09.943,303,444,67,32,11,29,8,5,5,17,6,58
659,2013-10-14T16:14:48.143,303,445,67,33,11,29,8,5,5,17,6,58
660,2013-10-14T16:19:42.997,304,447,67,34,11,29,8,5,5,17,6,58
661,2013-10-14T16:24:01.720,305,447,67,34,11,29,8,5,5,17,6,58
662,2013-10-14T16:37:31.427,307,447,67,34,11,29,8,5,5,17,6,58
663,2013-10-14T16:47:11.623,307,447,67,34,11,29,8,5,5,17,6,58
665,2013-10-14T17:47:43.543,307,447,67,34,11,29,8,5,5,19,6,59
666,2013-10-14T17:51:32.997,309,447,67,34,11,32,8,5,5,19,6,59
667,2013-10-14T18:03:29.733,309,447,67,34,11,32,10,5,5,19,6,59
668,2013-10-14T18:07:12.203,310,447,67,34,11,33,10,5,5,19,6,59
669,2013-10-14T18:25:53.623,310,447,67,34,11,33,10,5,5,21,6,59
670,2013-10-14T19:08:08.087,313,447,67,34,11,35,10,5,5,21,6,59
671,2013-10-14T19:17:07.003,316,447,67,34,11,38,10,5,5,21,7,59
672,2013-10-14T19:23:17.380,318,447,67,34,11,39,10,5,5,21,7,59
673,2013-10-14T20:08:35.357,318,448,67,34,11,39,10,5,5,21,7,59
674,2013-10-14T20:25:01.723,318,450,67,34,11,39,10,5,5,21,7,59
675,2013-10-14T20:26:36.927,318,450,67,34,11,39,10,6,5,21,7,59
676,2013-10-14T21:25:59.263,318,452,67,34,11,39,10,6,5,21,7,59
677,2013-10-14T22:52:24.173,318,452,69,34,11,39,10,6,5,21,7,59
678,2013-10-15T03:42:44.870,320,454,71,34,11,39,10,6,5,21,7,59
679,2013-10-15T04:23:41.947,321,454,71,34,11,39,10,6,5,21,7,59
680,2013-10-15T04:35:44.153,321,454,71,34,11,39,10,6,5,23,7,62
681,2013-10-15T08:33:19.347,321,456,71,34,11,39,10,6,5,23,7,62
682,2013-10-15T09:59:33.613,321,457,71,34,11,39,10,6,5,23,7,62
683,2013-10-15T11:30:27.757,322,461,71,34,11,39,10,6,5,23,7,62
684,2013-10-15T11:37:01.527,322,461,71,38,11,39,10,6,5,23,7,62
685,2013-10-15T11:41:18.603,322,461,71,38,11,39,10,6,5,24,7,62
686,2013-10-15T11:41:18.603,322,461,71,38,11,39,10,6,5,25,7,62
687,2013-10-15T12:02:36.677,322,461,71,38,11,39,10,6,5,25,7,62
688,2013-10-15T12:02:36.677,322,461,71,38,11,39,10,6,5,25,7,62
689,2013-10-15T12:31:36.180,322,461,71,38,11,39,10,6,5,27,7,63
690,2013-10-15T12:36:31.000,322,461,71,38,11,39,10,6,5,28,7,64
691,2013-10-15T13:02:39.673,322,461,71,38,11,39,10,6,5,28,7,65
692,2013-10-15T14:06:41.323,322,461,72,38,11,39,10,6,5,28,7,65
694,2013-10-15T14:42:56.020,322,461,72,38,11,39,10,6,5,28,7,66
695,2013-10-15T16:17:24.287,322,462,72,39,11,39,10,6,5,28,7,66
696,2013-10-15T16:19:59.373,323,462,74,39,11,39,10,6,5,28,7,66
697,2013-10-15T16:30:49.337,323,462,74,39,11,39,10,6,5,28,7,66
698,2013-10-15T16:36:14.267,323,462,74,39,11,39,10,6,5,28,7,67
699,2013-10-15T16:51:13.213,323,463,74,39,11,39,10,6,5,28,7,68
700,2013-10-15T16:54:36.603,324,463,74,39,11,39,10,6,5,28,7,68
701,2013-10-15T16:56:30.983,324,463,74,39,11,39,10,6,5,28,7,69
702,2013-10-15T17:06:41.197,325,465,74,39,12,39,10,6,5,28,7,69
704,2013-10-15T17:33:42.970,327,465,74,39,12,39,10,6,5,28,7,69
706,2013-10-15T17:55:58.200,327,465,74,39,12,39,10,6,5,28,7,69
707,2013-10-15T18:01:18.193,328,466,74,39,12,39,10,6,5,28,7,69
708,2013-10-15T18:26:05.733,328,466,74,39,12,39,10,6,5,28,7,70
709,2013-10-15T18:36:07.147,328,466,74,39,12,39,10,6,5,28,7,72
710,2013-10-15T18:36:53.517,328,468,74,39,12,39,10,6,5,28,7,72
711,2013-10-15T18:48:15.580,328,468,74,39,12,39,10,6,5,28,7,73
712,2013-10-15T18:54:12.073,328,468,74,39,12,39,10,6,5,28,7,74
714,2013-10-15T20:30:34.377,328,470,74,39,12,39,10,6,5,28,7,74
715,2013-10-15T20:36:01.820,328,470,74,39,12,39,10,6,5,28,7,74
716,2013-10-15T20:38:21.027,328,470,74,39,12,39,10,6,5,28,7,74
717,2013-10-15T22:47:52.383,328,472,74,39,12,39,10,6,5,28,7,74
718,2013-10-15T23:17:09.627,328,474,74,39,12,39,10,6,5,28,7,74
719,2013-10-15T23:51:23.783,328,476,74,39,12,39,10,6,5,28,7,74
720,2013-10-16T01:43:38.157,328,476,78,39,12,39,10,6,5,28,7,74
721,2013-10-16T01:52:34.087,329,476,78,39,12,39,10,6,5,28,7,74
722,2013-10-16T04:24:49.967,330,476,78,39,12,39,10,6,5,28,7,74
725,2013-10-16T06:33:35.957,330,476,78,39,12,39,10,6,5,28,7,74
726,2013-10-16T06:38:17.733,331,476,78,39,12,39,10,6,5,28,7,74
727,2013-10-16T07:04:55.343,333,477,78,39,12,39,10,6,5,28,7,74
728,2013-10-16T07:16:24.987,334,477,78,40,12,39,10,6,5,28,7,75
729,2013-10-16T07:22:21.443,334,477,78,40,12,39,10,6,6,28,7,75
730,2013-10-16T07:36:46.867,334,478,78,40,12,39,10,6,6,28,7,75
731,2013-10-16T09:18:15.353,334,478,78,40,12,39,10,6,6,28,7,76
732,2013-10-16T09:46:56.430,334,478,78,40,12,39,10,6,6,28,7,76
733,2013-10-16T09:46:56.430,334,478,78,40,12,39,10,6,6,28,7,76
